WP_003596657.1	lp_1089	100.000	203	0	0	1	203	1	203	8.30e-154	421
WP_003637271.1	lp_0009	100.000	99	0	0	1	99	1	99	2.60e-70	201
WP_003637671.1	lp_0512	100.000	81	0	0	1	81	1	81	2.69e-58	169
WP_003637768.1	lp_0615	100.000	49	0	0	1	49	1	49	2.37e-33	104
WP_003638057.1	lp_1026	100.000	156	0	0	1	156	1	156	2.50e-117	325
WP_003638059.1	lp_1032	100.000	102	0	0	1	102	1	102	5.05e-72	206
WP_003638064.1	lp_1038	100.000	91	0	0	1	91	1	91	1.63e-64	186
WP_003638065.1	lp_1039	100.000	115	0	0	1	115	1	115	1.77e-79	226
WP_003638066.1	lp_1040	100.000	217	0	0	1	217	1	217	1.41e-160	439
WP_003638068.1	lp_1043	100.000	64	0	0	1	64	1	64	6.05e-41	124
WP_003638069.1	lp_1044	100.000	89	0	0	1	89	1	89	1.63e-61	178
WP_003638072.1	lp_1047	100.000	180	0	0	1	180	1	180	1.71e-132	365
WP_003638073.1	lp_1048	100.000	61	0	0	1	61	1	61	8.82e-43	129
WP_003638074.1	lp_1050	100.000	131	0	0	1	131	1	131	1.30e-93	263
WP_003638077.1	lp_1053	100.000	166	0	0	1	166	1	166	3.11e-118	328
WP_003638079.1	lp_1055	100.000	143	0	0	1	143	1	143	2.03e-101	283
WP_003638083.1	lp_1059a	100.000	39	0	0	1	39	1	39	1.58e-23	79.0
WP_003638098.1	lp_1077	100.000	147	0	0	1	147	1	147	6.33e-109	302
WP_003638099.1	lp_1078	100.000	130	0	0	1	130	1	130	2.71e-94	264
WP_003638526.1	lp_1516	100.000	64	0	0	1	64	1	64	3.68e-42	127
WP_003638547.1	lp_1535a	100.000	59	0	0	1	59	1	59	8.42e-40	121
WP_003638573.1	lp_1569	100.000	49	0	0	1	49	1	49	3.82e-32	101
WP_003638594.1	lp_1594	100.000	92	0	0	1	92	1	92	7.46e-65	187
WP_003638622.1	lp_1624	100.000	61	0	0	1	61	1	61	1.03e-40	124
WP_003638633.1	lp_1636	100.000	90	0	0	1	90	1	90	2.68e-65	187
WP_003638914.1	lp_1973	100.000	62	0	0	1	62	1	62	7.48e-39	119
WP_003639022.1	lp_2125	100.000	89	0	0	1	89	1	89	8.43e-62	179
WP_003639044.1	lp_2153	100.000	325	0	0	1	325	1	325	0.0	656
WP_003639227.1	lp_2374	100.000	209	0	0	1	209	1	209	4.28e-156	427
WP_003639428.1	lp_2704	100.000	180	0	0	1	180	1	180	9.32e-130	358
WP_003639489.1	lp_2780	100.000	115	0	0	1	115	1	115	2.55e-81	230
WP_003639490.1	lp_2781	100.000	105	0	0	1	105	1	105	3.65e-74	211
WP_003640224.1	lp_3688	100.000	114	0	0	1	114	1	114	1.09e-83	236
WP_003640225.1	lp_3688a	100.000	44	0	0	1	44	1	44	4.98e-26	85.5
WP_003640279.1	lp_1517	100.000	118	0	0	1	118	1	118	3.37e-81	230
WP_003640284.1	lp_1523	100.000	248	0	0	1	248	1	248	0.0	509
WP_003640290.1	lp_1530	100.000	211	0	0	1	211	1	211	4.59e-160	437
WP_003640313.1	lp_1562	100.000	209	0	0	1	209	1	209	9.35e-155	423
WP_003640322.1	lp_1570	100.000	188	0	0	1	188	1	188	1.89e-141	388
WP_003640330.1	lp_1578	100.000	244	0	0	1	244	1	244	0.0	504
WP_003640331.1	lp_1579	100.000	311	0	0	1	311	1	311	0.0	643
WP_003640333.1	lp_1581	100.000	448	0	0	1	448	1	448	0.0	937
WP_003640343.1	lp_1592	100.000	102	0	0	1	102	1	102	2.55e-69	199
WP_003640361.1	lp_1612	100.000	206	0	0	1	206	1	206	4.81e-152	416
WP_003640377.1	lp_1631	100.000	231	0	0	1	231	1	231	4.27e-174	474
WP_003640385.1	lp_1640	100.000	118	0	0	1	118	1	118	3.74e-83	235
WP_003640398.1	lp_1658	100.000	264	0	0	1	264	1	264	0.0	528
WP_003640414.1	lp_1676	100.000	153	0	0	1	153	1	153	1.50e-110	307
WP_003640436.1	lp_1696	100.000	390	0	0	1	390	1	390	0.0	812
WP_003640451.1	lp_1713	100.000	441	0	0	1	441	1	441	0.0	917
WP_003640464.1	lp_1730	100.000	748	0	0	1	748	1	748	0.0	1555
WP_003640469.1	lp_1735	100.000	312	0	0	1	312	1	312	0.0	635
WP_003640478.1	lp_1746	100.000	285	0	0	1	285	1	285	0.0	585
WP_003640554.1	lp_1837	100.000	309	0	0	1	309	1	309	0.0	627
WP_003640567.1	lp_1856	100.000	382	0	0	1	382	1	382	0.0	792
WP_003640578.1	lp_1869	100.000	163	0	0	1	163	1	163	2.71e-122	338
WP_003640579.1	lp_1870	100.000	316	0	0	1	316	1	316	0.0	659
WP_003640587.1	lp_1879	100.000	91	0	0	1	91	1	91	5.27e-62	179
WP_003640590.1	lp_1883	100.000	228	0	0	1	228	1	228	7.61e-169	461
WP_003640596.1	lp_1889	100.000	199	0	0	1	199	1	199	5.87e-145	398
WP_003640597.1	lp_1890	100.000	255	0	0	1	255	1	255	0.0	514
WP_003640603.1	lp_1897	100.000	586	0	0	1	586	1	586	0.0	1186
WP_003640604.1	lp_1898	100.000	320	0	0	1	320	1	320	0.0	647
WP_003640644.1	lp_1933	100.000	202	0	0	1	202	1	202	9.17e-153	418
WP_003640674.1	lp_1962	100.000	368	0	0	1	368	1	368	0.0	736
WP_003640677.1	lp_1965	100.000	299	0	0	1	299	1	299	0.0	627
WP_003640691.1	lp_1981	100.000	426	0	0	1	426	1	426	0.0	876
WP_003640692.1	lp_1982	100.000	282	0	0	1	282	1	282	0.0	579
WP_003640696.1	lp_1987	100.000	755	0	0	1	755	1	755	0.0	1565
WP_003640704.1	lp_2016	100.000	425	0	0	1	425	1	425	0.0	877
WP_003640706.1	lp_2018	100.000	404	0	0	1	404	1	404	0.0	819
WP_003640707.1	lp_2019	100.000	508	0	0	1	508	1	508	0.0	1046
WP_003640717.1	lp_2033	100.000	173	0	0	1	173	1	173	1.36e-124	344
WP_003640734.1	lp_2050	100.000	261	0	0	1	261	1	261	0.0	517
WP_003640735.1	lp_2051	100.000	259	0	0	1	259	1	259	0.0	538
WP_003640737.1	lp_2053	100.000	240	0	0	1	240	1	240	2.49e-179	488
WP_003640739.1	lp_2055	100.000	267	0	0	1	267	1	267	0.0	542
WP_003640741.1	lp_2057	100.000	332	0	0	1	332	1	332	0.0	678
WP_003640768.1	lp_2086	100.000	172	0	0	1	172	1	172	9.73e-127	350
WP_003640785.1	lp_2105	100.000	313	0	0	1	313	1	313	0.0	651
WP_003640806.1	lp_2130	100.000	161	0	0	2	162	1	161	3.10e-121	335
WP_003640809.1	lp_2133	100.000	163	0	0	1	163	1	163	9.15e-123	339
WP_003640819.1	lp_2147	100.000	257	0	0	1	257	1	257	0.0	521
WP_003640822.1	lp_2151	100.000	470	0	0	1	470	1	470	0.0	954
WP_003640857.1	lp_2196	100.000	363	0	0	1	363	1	363	0.0	734
WP_003640859.1	lp_2199	100.000	321	0	0	1	321	1	321	0.0	635
WP_003640865.1	lp_2206	100.000	319	0	0	1	319	1	319	0.0	654
WP_003640872.1	lp_2216	100.000	89	0	0	1	89	1	89	2.28e-62	180
WP_003640878.1	lp_2222	100.000	267	0	0	1	267	1	267	0.0	555
WP_003640879.1	lp_2223	100.000	220	0	0	1	220	1	220	1.06e-167	457
WP_003640894.1	lp_0559	100.000	273	0	0	1	273	1	273	0.0	552
WP_003640900.1	lp_0566	100.000	275	0	0	1	275	1	275	0.0	562
WP_003640905.1	lp_0571	100.000	428	0	0	1	428	1	428	0.0	878
WP_003640906.1	lp_0572	100.000	291	0	0	1	291	1	291	0.0	576
WP_003640913.1	lp_0586	100.000	139	0	0	1	139	1	139	2.71e-101	283
WP_003640914.1	lp_0587	100.000	172	0	0	1	172	1	172	3.37e-125	346
WP_003640915.1	lp_0588	100.000	323	0	0	1	323	1	323	0.0	664
WP_003640916.1	lp_0589	100.000	133	0	0	1	133	1	133	2.10e-94	265
WP_003640919.1	lp_0592	100.000	257	0	0	1	257	1	257	0.0	512
WP_003640923.1	lp_0597	100.000	225	0	0	1	225	1	225	2.85e-171	466
WP_003640932.1	lp_0609	100.000	496	0	0	1	496	1	496	0.0	1027
WP_003640943.1	lp_0620	100.000	229	0	0	1	229	1	229	3.92e-166	454
WP_003640950.1	lp_0692	100.000	336	0	0	1	336	1	336	0.0	692
WP_003640966.1	lp_0705	100.000	339	0	0	1	339	1	339	0.0	690
WP_003641010.1	lp_0757	100.000	306	0	0	1	306	1	306	0.0	622
WP_003641020.1	lp_0761	100.000	312	0	0	1	312	1	312	0.0	634
WP_003641031.1	lp_0774	100.000	158	0	0	1	158	1	158	5.53e-119	329
WP_003641033.1	lp_0775	100.000	411	0	0	1	411	1	411	0.0	843
WP_003641045.1	lp_0790	100.000	400	0	0	1	400	1	400	0.0	794
WP_003641051.1	lp_0796	100.000	249	0	0	1	249	1	249	0.0	512
WP_003641060.1	lp_0807	100.000	325	0	0	1	325	1	325	0.0	658
WP_003641067.1	lp_0814	100.000	302	0	0	1	302	1	302	0.0	620
WP_003641095.1	lp_0842	100.000	718	0	0	1	718	1	718	0.0	1493
WP_003641112.1	lp_0863	100.000	272	0	0	1	272	1	272	0.0	541
WP_003641125.1	lp_0878	100.000	246	0	0	1	246	1	246	0.0	504
WP_003641150.1	lp_0910	100.000	768	0	0	1	768	1	768	0.0	1595
WP_003641152.1	lp_0913	100.000	309	0	0	1	309	1	309	0.0	642
WP_003641212.1	lp_0975	100.000	466	0	0	1	466	1	466	0.0	936
WP_003641236.1	lp_1008	100.000	483	0	0	1	483	1	483	0.0	962
WP_003641239.1	lp_1011	100.000	211	0	0	1	211	1	211	2.26e-157	430
WP_003641247.1	lp_1022	100.000	1213	0	0	1	1213	1	1213	0.0	2499
WP_003641249.1	lp_1025	100.000	137	0	0	1	137	1	137	1.99e-98	275
WP_003641252.1	lp_1033	100.000	209	0	0	1	209	1	209	1.23e-154	423
WP_003641253.1	lp_1034	100.000	207	0	0	1	207	1	207	4.41e-152	416
WP_003641254.1	lp_1035	100.000	97	0	0	1	97	1	97	1.84e-67	194
WP_003641255.1	lp_1036	100.000	279	0	0	1	279	1	279	0.0	564
WP_003641256.1	lp_1041	100.000	144	0	0	1	144	1	144	4.54e-103	287
WP_003641257.1	lp_1045	100.000	122	0	0	1	122	1	122	6.87e-86	242
WP_003641258.1	lp_1046	100.000	103	0	0	1	103	1	103	2.67e-71	204
WP_003641259.1	lp_1051	100.000	178	0	0	1	178	1	178	1.37e-130	360
WP_003641260.1	lp_1052	100.000	121	0	0	1	121	1	121	2.83e-86	243
WP_003641261.1	lp_1054	100.000	60	0	0	1	60	1	60	2.71e-39	120
WP_003641265.1	lp_1060	100.000	121	0	0	1	121	1	121	7.45e-85	239
WP_003641266.1	lp_1061	100.000	129	0	0	1	129	1	129	1.14e-92	260
WP_003641267.1	lp_1062	100.000	314	0	0	1	314	1	314	0.0	639
WP_003641268.1	lp_1063	100.000	127	0	0	1	127	1	127	1.88e-90	254
WP_003641269.1	lp_1066	100.000	330	0	0	1	330	1	330	0.0	678
WP_003641270.1	lp_1067	100.000	189	0	0	1	189	1	189	4.07e-136	375
WP_003641296.1	lp_1097	100.000	313	0	0	1	313	1	313	0.0	647
WP_003641299.1	lp_1102	100.000	472	0	0	1	472	1	472	0.0	929
WP_003641301.1	lp_1105	100.000	386	0	0	1	386	1	386	0.0	764
WP_003641303.1	lp_1107	100.000	96	0	0	1	96	1	96	1.20e-66	192
WP_003641313.1	lp_1112	100.000	460	0	0	1	460	1	460	0.0	941
WP_003641324.1	lp_1125	100.000	479	0	0	1	479	1	479	0.0	980
WP_003641325.1	lp_1126	100.000	331	0	0	1	331	1	331	0.0	659
WP_003641334.1	lp_1138	100.000	213	0	0	1	213	1	213	8.31e-160	436
WP_003641335.1	lp_1139	100.000	195	0	0	1	195	1	195	2.45e-144	396
WP_003641337.1	lp_1141	100.000	389	0	0	1	389	1	389	0.0	804
WP_003641341.1	lp_1147	100.000	106	0	0	1	106	1	106	2.05e-75	214
WP_003641343.1	lp_1149	100.000	474	0	0	1	474	1	474	0.0	983
WP_003641437.1	lp_2371	100.000	426	0	0	1	426	1	426	0.0	842
WP_003641440.1	lp_2367	100.000	181	0	0	1	181	1	181	2.51e-132	364
WP_003641442.1	lp_2365	100.000	314	0	0	1	314	1	314	0.0	644
WP_003641443.1	lp_2364	100.000	467	0	0	1	467	1	467	0.0	941
WP_003641444.1	lp_2363	100.000	142	0	0	1	142	1	142	4.22e-102	285
WP_003641455.1	lp_2349	100.000	305	0	0	1	305	1	305	0.0	624
WP_003641475.1	lp_2331	100.000	202	0	0	1	202	1	202	2.98e-150	411
WP_003641502.1	lp_2303	100.000	194	0	0	1	194	1	194	3.66e-140	385
WP_003641528.1	lp_2270	100.000	103	0	0	1	103	1	103	2.69e-75	214
WP_003641534.1	lp_2264	100.000	236	0	0	1	236	1	236	4.60e-170	464
WP_003641536.1	lp_2262	100.000	297	0	0	1	297	1	297	0.0	596
WP_003641546.1	lp_2251	100.000	306	0	0	1	306	1	306	0.0	612
WP_003641596.1	lp_3652	100.000	125	0	0	1	125	1	125	2.46e-90	254
WP_003641598.1	lp_3654	100.000	183	0	0	1	183	1	183	1.11e-136	375
WP_003641602.1	lp_3658	100.000	294	0	0	1	294	1	294	0.0	569
WP_003641604.1	lp_3660	100.000	306	0	0	1	306	1	306	0.0	616
WP_003641628.1	lp_0001	100.000	455	0	0	1	455	1	455	0.0	939
WP_003641629.1	lp_0002	100.000	379	0	0	1	379	1	379	0.0	761
WP_003641632.1	lp_0006	100.000	648	0	0	1	648	1	648	0.0	1327
WP_003641633.1	lp_0007	100.000	853	0	0	1	853	1	853	0.0	1738
WP_003641635.1	lp_0011	100.000	78	0	0	1	78	1	78	3.74e-53	156
WP_003641637.1	lp_0013	100.000	150	0	0	1	150	1	150	3.58e-107	298
WP_003641641.1	lp_0017	100.000	412	0	0	1	412	1	412	0.0	844
WP_003641645.1	lp_0021	100.000	379	0	0	1	379	1	379	0.0	789
WP_003641646.1	lp_0022	100.000	390	0	0	1	390	1	390	0.0	808
WP_003641651.1	lp_0027	100.000	223	0	0	1	223	1	223	6.00e-166	453
WP_003641656.1	lp_0037	100.000	624	0	0	1	624	1	624	0.0	1273
WP_003641669.1	lp_0056	100.000	471	0	0	1	471	1	471	0.0	931
WP_003641742.1	lp_0139	100.000	564	0	0	1	564	1	564	0.0	1177
WP_003641762.1	lp_0166	100.000	329	0	0	1	329	1	329	0.0	680
WP_003641763.1	lp_0168	100.000	332	0	0	1	332	1	332	0.0	676
WP_003641764.1	lp_0169	100.000	193	0	0	1	193	1	193	1.77e-140	386
WP_003641765.1	lp_0170	100.000	122	0	0	1	122	1	122	4.73e-86	243
WP_003641766.1	lp_0171	100.000	235	0	0	1	235	1	235	2.03e-168	460
WP_003641769.1	lp_0174	100.000	557	0	0	1	557	1	557	0.0	1157
WP_003641776.1	lp_0181	100.000	756	0	0	1	756	1	756	0.0	1575
WP_003641780.1	lp_0184	100.000	288	0	0	1	288	1	288	0.0	590
WP_003641781.1	lp_0185	100.000	651	0	0	1	651	1	651	0.0	1304
WP_003641784.1	lp_0189	100.000	558	0	0	1	558	1	558	0.0	1166
WP_003641787.1	lp_0193	100.000	557	0	0	1	557	1	557	0.0	1157
WP_003641795.1	lp_0203	100.000	392	0	0	1	392	1	392	0.0	791
WP_003641796.1	lp_0204	100.000	357	0	0	1	357	1	357	0.0	728
WP_003641803.1	lp_0210	100.000	395	0	0	1	395	1	395	0.0	808
WP_003641817.1	lp_0226	100.000	237	0	0	1	237	1	237	1.98e-178	486
WP_003641824.1	lp_0232	100.000	149	0	0	1	149	1	149	3.65e-109	303
WP_003641827.1	lp_0236	100.000	110	0	0	1	110	1	110	3.17e-79	224
WP_003641836.1	lp_0256	100.000	303	0	0	1	303	1	303	0.0	613
WP_003641837.1	lp_0257	100.000	263	0	0	1	263	1	263	0.0	544
WP_003641867.1	lp_0293	100.000	230	0	0	1	230	1	230	2.53e-172	469
WP_003641904.1	lp_0330	100.000	287	0	0	1	287	1	287	0.0	587
WP_003641920.1	lp_0343	100.000	271	0	0	1	271	1	271	0.0	545
WP_003641921.1	lp_0344	100.000	363	0	0	1	363	1	363	0.0	746
WP_003641936.1	lp_0362	100.000	190	0	0	1	190	1	190	5.77e-138	379
WP_003641941.1	lp_0368	100.000	323	0	0	1	323	1	323	0.0	664
WP_003641945.1	lp_0372	100.000	240	0	0	1	240	1	240	2.46e-170	465
WP_003641962.1	lp_0393	100.000	205	0	0	1	205	1	205	1.61e-155	425
WP_003641998.1	lp_0436	100.000	453	0	0	1	453	1	453	0.0	896
WP_003642002.1	lp_0440	100.000	478	0	0	1	478	1	478	0.0	1006
WP_003642031.1	lp_0467	100.000	460	0	0	1	460	1	460	0.0	948
WP_003642042.1	lp_0481	100.000	537	0	0	1	537	1	537	0.0	1108
WP_003642044.1	lp_0502	100.000	426	0	0	1	426	1	426	0.0	842
WP_003642050.1	lp_0510	100.000	426	0	0	1	426	1	426	0.0	857
WP_003642062.1	lp_0523	100.000	375	0	0	1	375	1	375	0.0	773
WP_003642078.1	lp_0537	100.000	320	0	0	1	320	1	320	0.0	645
WP_003642085.1	lp_0545	100.000	448	0	0	1	448	1	448	0.0	912
WP_003642086.1	lp_0546	100.000	180	0	0	1	180	1	180	3.82e-131	361
WP_003642090.1	lp_0550	100.000	499	0	0	1	499	1	499	0.0	1025
WP_003642093.1	lp_2807	100.000	418	0	0	1	418	1	418	0.0	865
WP_003642108.1	lp_2826	100.000	179	0	0	1	179	1	179	4.87e-136	374
WP_003642121.1	lp_2844	100.000	514	0	0	1	514	1	514	0.0	1066
WP_003642147.1	lp_2873	100.000	346	0	0	1	346	1	346	0.0	707
WP_003642253.1	lp_2992	100.000	530	0	0	1	530	1	530	0.0	1064
WP_003642267.1	lp_3009	100.000	108	0	0	1	108	1	108	1.61e-77	220
WP_003642307.1	lp_3054	100.000	373	0	0	1	373	1	373	0.0	766
WP_003642338.1	lp_3092	100.000	470	0	0	1	470	1	470	0.0	965
WP_003642374.1	lp_3132	100.000	483	0	0	1	483	1	483	0.0	1010
WP_003642375.1	lp_3133	100.000	615	0	0	1	615	1	615	0.0	1237
WP_003642377.1	lp_3135	100.000	663	0	0	1	663	1	663	0.0	1382
WP_003642405.1	lp_3170	100.000	230	0	0	1	230	1	230	3.29e-172	469
WP_003642427.1	lp_3194	100.000	383	0	0	1	383	1	383	0.0	771
WP_003642475.1	lp_3251	100.000	290	0	0	1	290	1	290	0.0	597
WP_003642485.1	lp_3263	100.000	293	0	0	1	293	1	293	0.0	611
WP_003642512.1	lp_3294	100.000	382	0	0	1	382	1	382	0.0	788
WP_003642515.1	lp_3297	100.000	189	0	0	1	189	1	189	1.22e-143	394
WP_003642516.1	lp_3298	100.000	170	0	0	1	170	1	170	2.17e-126	348
