WP_003596657.1	lp_1089	100.000	203	0	0	1	203	1	203	8.30e-154	421
WP_003642527.1	lp_2798	100.000	257	0	0	1	257	1	257	0.0	517
WP_003642534.1	lp_2790	100.000	316	0	0	1	316	1	316	0.0	642
WP_003642544.1	lp_2777	100.000	480	0	0	1	480	1	480	0.0	1004
WP_003642565.1	lp_2751	100.000	398	0	0	1	398	1	398	0.0	829
WP_003642578.1	lp_2738	100.000	324	0	0	1	324	1	324	0.0	661
WP_003642587.1	lp_2727	100.000	243	0	0	1	243	1	243	0.0	499
WP_003642588.1	lp_2726	100.000	84	0	0	1	84	1	84	1.66e-59	172
WP_003642591.1	lp_2723	100.000	484	0	0	1	484	1	484	0.0	997
WP_003642610.1	lp_2698	100.000	237	0	0	1	237	1	237	1.12e-176	481
WP_003642628.1	lp_2673	100.000	161	0	0	1	161	1	161	2.31e-120	332
WP_003642650.1	lp_2643	100.000	337	0	0	1	337	1	337	0.0	700
WP_003642674.1	lp_2612	100.000	184	0	0	1	184	1	184	1.22e-138	380
WP_003642692.1	lp_2585	100.000	331	0	0	1	331	1	331	0.0	680
WP_003642695.1	lp_2582	100.000	597	0	0	1	597	1	597	0.0	1231
WP_003642710.1	lp_2563	100.000	278	0	0	1	278	1	278	0.0	580
WP_003642716.1	lp_2556	100.000	239	0	0	1	239	1	239	7.23e-177	482
WP_003642719.1	lp_2552	100.000	106	0	0	1	106	1	106	8.00e-75	213
WP_003642759.1	lp_2502	100.000	450	0	0	1	450	1	450	0.0	927
WP_003642762.1	lp_2498	100.000	525	0	0	1	525	1	525	0.0	1098
WP_003642836.1	lp_3313	100.000	752	0	0	1	752	1	752	0.0	1563
WP_003642837.1	lp_3314	100.000	273	0	0	1	273	1	273	0.0	574
WP_003642848.1	lp_3327	100.000	614	0	0	1	614	1	614	0.0	1228
WP_003642889.1	lp_3525	100.000	480	0	0	1	480	1	480	0.0	1001
WP_003642908.1	lp_3546	100.000	423	0	0	1	423	1	423	0.0	830
WP_003642909.1	lp_3547	100.000	98	0	0	1	98	1	98	6.39e-68	195
WP_003642910.1	lp_3548	100.000	156	0	0	1	156	1	156	1.75e-114	317
WP_003642912.1	lp_3551	100.000	796	0	0	1	796	1	796	0.0	1644
WP_003642915.1	lp_3554	100.000	474	0	0	1	474	1	474	0.0	983
WP_003642916.1	lp_3555	100.000	242	0	0	1	242	1	242	0.0	499
WP_003642939.1	lp_3592	100.000	283	0	0	1	283	1	283	0.0	591
WP_003642942.1	lp_3595	100.000	488	0	0	1	488	1	488	0.0	1014
WP_003643005.1	lp_3418	100.000	553	0	0	1	553	1	553	0.0	1144
WP_003643022.1	lp_3436	100.000	250	0	0	1	250	1	250	0.0	497
WP_003643061.1	lp_3482	100.000	387	0	0	1	387	1	387	0.0	801
WP_003643066.1	lp_3487	100.000	344	0	0	1	344	1	344	0.0	715
WP_003643073.1	lp_3494	100.000	294	0	0	1	294	1	294	0.0	610
WP_003643078.1	lp_3500	100.000	279	0	0	1	279	1	279	0.0	584
WP_003643108.1	lp_1413	100.000	709	0	0	1	709	1	709	0.0	1452
WP_003643121.1	lp_1399	100.000	99	0	0	1	99	1	99	1.90e-69	199
WP_003643136.1	lp_1379	100.000	207	0	0	1	207	1	207	2.50e-157	430
WP_003643169.1	lp_1329	100.000	215	0	0	1	215	1	215	1.53e-161	441
WP_003643171.1	lp_1327	100.000	450	0	0	1	450	1	450	0.0	935
WP_003643172.1	lp_1326	100.000	280	0	0	1	280	1	280	0.0	571
WP_003643180.1	lp_1316	100.000	808	0	0	1	808	1	808	0.0	1665
WP_003643206.1	lp_1233	100.000	222	0	0	1	222	1	222	4.09e-165	451
WP_003643222.1	lp_1248	100.000	132	0	0	1	132	1	132	2.93e-97	272
WP_003643223.1	lp_1249	100.000	451	0	0	1	451	1	451	0.0	874
WP_003643249.1	lp_1189	100.000	342	0	0	1	342	1	342	0.0	713
WP_003643296.1	lp_1280	100.000	395	0	0	1	395	1	395	0.0	824
WP_003643310.1	lp_1169	100.000	451	0	0	1	451	1	451	0.0	927
WP_003643315.1	lp_1175	100.000	238	0	0	1	238	1	238	1.99e-173	473
WP_003643473.1	lp_3270	100.000	429	0	0	1	429	1	429	0.0	880
WP_003643484.1	lp_3296	100.000	454	0	0	1	454	1	454	0.0	916
WP_003643485.1	lp_3299	100.000	122	0	0	1	122	1	122	9.75e-90	252
WP_003643511.1	lp_3362	100.000	328	0	0	1	328	1	328	0.0	685
WP_003643543.1	lp_3437	100.000	106	0	0	1	106	1	106	1.10e-77	220
WP_003643568.1	lp_3507	100.000	445	0	0	1	445	1	445	0.0	885
WP_003643576.1	lp_3545	100.000	352	0	0	1	352	18	369	0.0	732
WP_003643578.1	lp_3553	100.000	186	0	0	1	186	1	186	1.01e-138	381
WP_003643605.1	lp_3662	100.000	867	0	0	1	867	1	867	0.0	1795
WP_003643611.1	lp_0016	100.000	265	0	0	1	265	1	265	0.0	536
WP_003643612.1	lp_0024	100.000	798	0	0	1	798	1	798	0.0	1659
WP_003643642.1	lp_0066	100.000	223	0	0	1	223	1	223	3.08e-165	451
WP_003643656.1	lp_0108	100.000	238	0	0	1	238	1	238	1.43e-173	473
WP_003643705.1	lp_0264	100.000	665	0	0	1	665	1	665	0.0	1322
WP_003643729.1	lp_0310	100.000	398	0	0	1	398	1	398	0.0	811
WP_003643745.1	lp_0331	100.000	438	0	0	1	438	1	438	0.0	871
WP_003643749.1	lp_0336	100.000	187	0	0	1	187	1	187	2.84e-129	357
WP_003643770.1	lp_0367	100.000	508	0	0	1	508	1	508	0.0	1028
WP_003643773.1	lp_0370	100.000	505	0	0	1	505	1	505	0.0	1041
WP_003643774.1	lp_0371	100.000	609	0	0	1	609	1	609	0.0	1247
WP_003643816.1	lp_0439	100.000	451	0	0	1	451	1	451	0.0	903
WP_003643823.1	lp_0454	100.000	683	0	0	1	683	1	683	0.0	1408
WP_003643830.1	lp_0471	100.000	326	0	0	1	326	1	326	0.0	662
WP_003643933.1	lp_0621	100.000	167	0	0	1	167	1	167	3.25e-118	328
WP_003643938.1	lp_0693	100.000	721	0	0	1	721	1	721	0.0	1498
WP_003643943.1	lp_0709	100.000	331	0	0	1	331	1	331	0.0	681
WP_003643974.1	lp_0789	100.000	340	0	0	1	340	1	340	0.0	698
WP_003643975.1	lp_0791	100.000	252	0	0	1	252	1	252	0.0	517
WP_003643976.1	lp_0792	100.000	442	0	0	1	442	1	442	0.0	902
WP_003643991.1	lp_0826	100.000	349	0	0	1	349	1	349	0.0	723
WP_003644001.1	lp_0848	100.000	435	0	0	1	435	1	435	0.0	844
WP_003644005.1	lp_0854	100.000	329	0	0	1	329	1	329	0.0	670
WP_003644020.1	lp_0886	100.000	483	0	0	1	483	1	483	0.0	970
WP_003644083.1	lp_1005	100.000	560	0	0	1	560	1	560	0.0	1146
WP_003644085.1	lp_1012	100.000	425	0	0	1	425	1	425	0.0	884
WP_003644093.1	lp_1058	100.000	216	0	0	1	216	1	216	3.90e-160	437
WP_003644101.1	lp_1084	100.000	297	0	0	1	297	1	297	0.0	609
WP_003644102.1	lp_1085	100.000	331	0	0	1	331	1	331	0.0	681
WP_003644108.1	lp_1101	100.000	309	0	0	1	309	1	309	0.0	628
WP_003644111.1	lp_1108	100.000	304	0	0	1	304	1	304	0.0	616
WP_003644128.1	lp_1144	100.000	755	0	0	1	755	1	755	0.0	1562
WP_003644155.1	lp_1188	100.000	193	0	0	1	193	1	193	9.72e-146	399
WP_003644197.1	lp_1245	100.000	308	0	0	1	308	1	308	0.0	625
WP_003644199.1	lp_1251	100.000	298	0	0	1	298	1	298	0.0	607
WP_003644211.1	lp_1289	100.000	180	0	0	1	180	1	180	2.14e-131	362
WP_003644264.1	lp_1407	100.000	483	0	0	1	483	1	483	0.0	996
WP_003644265.1	lp_1410	100.000	373	0	0	1	373	1	373	0.0	765
WP_003644286.1	lp_1513	100.000	311	0	0	1	311	1	311	0.0	650
WP_003644287.1	lp_1514	100.000	654	0	0	1	654	1	654	0.0	1353
WP_003644299.1	lp_1558	100.000	348	0	0	1	348	1	348	0.0	718
WP_003644304.1	lp_1573	100.000	320	0	0	1	320	1	320	0.0	646
WP_003644335.1	lp_1675	100.000	410	0	0	1	410	1	410	0.0	833
WP_003644359.1	lp_1732	100.000	348	0	0	1	348	1	348	0.0	713
WP_003644388.1	lp_1782	100.000	174	0	0	1	174	1	174	3.22e-125	346
WP_003644490.1	lp_2034	100.000	365	0	0	1	365	1	365	0.0	728
WP_003644491.1	lp_2035	100.000	432	0	0	1	432	1	432	0.0	861
WP_003644493.1	lp_2037	100.000	389	0	0	1	389	1	389	0.0	791
WP_003644568.1	lp_2096	100.000	305	0	0	1	305	1	305	0.0	622
WP_003644596.1	lp_2166	100.000	321	0	0	1	321	1	321	0.0	641
WP_003644605.1	lp_2181	100.000	230	0	0	1	230	1	230	3.12e-171	467
WP_003644606.1	lp_2183	100.000	184	0	0	1	184	1	184	3.87e-135	372
WP_003644607.1	lp_2185	100.000	332	0	0	1	332	1	332	0.0	689
WP_003644631.1	lp_2268	100.000	273	0	0	1	273	1	273	0.0	565
WP_003644659.1	lp_2361	100.000	438	0	0	1	438	1	438	0.0	898
WP_003644660.1	lp_2379	100.000	192	0	0	1	192	1	192	5.98e-147	402
WP_003644682.1	lp_2558	100.000	194	0	0	1	194	1	194	7.89e-146	400
WP_003644683.1	lp_2561	100.000	383	0	0	1	383	1	383	0.0	782
WP_003644692.1	lp_2591	100.000	318	0	0	1	318	1	318	0.0	648
WP_003644713.1	lp_2681	100.000	494	0	0	1	494	1	494	0.0	1026
WP_003644720.1	lp_2702	100.000	430	0	0	1	430	1	430	0.0	880
WP_003644736.1	lp_2761	100.000	200	0	0	1	200	1	200	9.53e-150	410
WP_003644739.1	lp_2788	100.000	339	0	0	1	339	1	339	0.0	711
WP_003644750.1	lp_2818	100.000	432	0	0	1	432	1	432	0.0	860
WP_003644759.1	lp_2852	100.000	106	0	0	1	106	1	106	2.27e-78	222
WP_003644788.1	lp_2932	100.000	740	0	0	1	740	1	740	0.0	1560
WP_003644790.1	lp_2935	100.000	136	0	0	1	136	1	136	2.58e-101	282
WP_003644879.1	lp_3051	100.000	390	0	0	1	390	1	390	0.0	808
WP_003644906.1	lp_0710	100.000	366	0	0	1	366	1	366	0.0	756
WP_003644997.1	lp_0562	100.000	378	0	0	1	378	1	378	0.0	784
WP_003645027.1	lp_1850	100.000	715	0	0	1	715	1	715	0.0	1483
WP_003645039.1	lp_1819	100.000	632	0	0	1	632	1	632	0.0	1304
WP_003645041.1	lp_1817	100.000	341	0	0	1	341	1	341	0.0	705
WP_003645061.1	lp_1784	100.000	853	0	0	1	853	1	853	0.0	1756
WP_003645117.1	lp_1681	100.000	252	0	0	1	252	1	252	0.0	514
WP_003645118.1	lp_1680	100.000	256	0	0	1	256	1	256	0.0	520
WP_003645119.1	lp_1679	100.000	280	0	0	1	280	1	280	0.0	579
WP_003645150.1	lp_1622	100.000	219	0	0	1	219	1	219	5.57e-164	447
WP_003645157.1	lp_1607	100.000	394	0	0	1	394	1	394	0.0	801
WP_003645162.1	lp_1599	100.000	286	0	0	1	286	1	286	0.0	566
WP_003645183.1	lp_1541	100.000	478	0	0	1	478	1	478	0.0	986
WP_003645414.1	lp_2350	100.000	274	0	0	1	274	1	274	0.0	550
WP_003645437.1	lp_2242	100.000	397	0	0	1	397	1	397	0.0	806
WP_003645514.1	lp_1095	100.000	245	0	0	1	245	1	245	0.0	501
WP_003645539.1	lp_3407	100.000	275	0	0	1	275	1	275	0.0	552
WP_003645660.1	lp_2126	100.000	84	0	0	1	84	1	84	3.22e-55	162
WP_003645674.1	lp_3527	100.000	665	0	0	1	665	1	665	0.0	1336
WP_003645864.1	lp_2724	100.000	739	0	0	1	739	1	739	0.0	1531
WP_003645873.1	lp_2712	99.766	427	1	0	1	427	9	435	0.0	827
WP_003645874.1	lp_2710	100.000	446	0	0	1	446	1	446	0.0	875
WP_003645922.1	lp_2155	100.000	186	0	0	1	186	1	186	3.59e-139	382
WP_003646028.1	lp_1912	100.000	798	0	0	1	798	1	798	0.0	1661
WP_003646081.1	lp_0756	100.000	338	0	0	1	338	1	338	0.0	687
WP_003646085.1	lp_0764	100.000	575	0	0	1	575	1	575	0.0	1183
WP_003646212.1	lp_3565	100.000	398	0	0	1	398	1	398	0.0	784
WP_003646215.1	lp_3568	100.000	292	0	0	1	292	1	292	0.0	594
WP_003646223.1	lp_3589	100.000	603	0	0	1	603	1	603	0.0	1241
WP_003646226.1	lp_3657	100.000	267	0	0	1	267	1	267	0.0	543
WP_003646267.1	lp_1173	100.000	372	0	0	1	372	1	372	0.0	762
WP_003646310.1	lp_0114	100.000	274	0	0	1	274	1	274	0.0	550
WP_003646328.1	lp_0136	100.000	282	0	0	1	282	1	282	0.0	578
WP_003646371.1	lp_0220	100.000	161	0	0	1	161	1	161	5.65e-123	339
WP_003646390.1	lp_0267	100.000	134	0	0	1	134	1	134	3.43e-98	274
WP_003646511.1	lp_0501	100.000	423	0	0	1	423	1	423	0.0	885
WP_003646512.1	lp_0505	100.000	217	0	0	1	217	1	217	6.09e-163	445
WP_003646513.1	lp_0506	100.000	299	0	0	1	299	1	299	0.0	605
WP_003646527.1	lp_0528	100.000	341	0	0	1	341	1	341	0.0	700
WP_003646541.1	lp_1274	100.000	576	0	0	1	576	1	576	0.0	1169
WP_003646585.1	lp_2565	100.000	302	0	0	1	302	1	302	0.0	622
WP_003646590.1	lp_2554	100.000	252	0	0	1	252	1	252	0.0	505
WP_003646591.1	lp_2553	100.000	108	0	0	1	108	1	108	2.53e-80	227
WP_011100851.1	lp_0010	100.000	200	0	0	1	200	1	200	3.14e-145	399
WP_011100853.1	lp_0023	100.000	479	0	0	1	479	1	479	0.0	991
WP_011100855.1	lp_0028	100.000	906	0	0	1	906	1	906	0.0	1883
WP_011100856.1	lp_0036	100.000	235	0	0	1	235	1	235	7.55e-176	479
WP_011100858.1	lp_0047	100.000	476	0	0	1	476	1	476	0.0	978
WP_011100864.1	lp_0067	100.000	338	0	0	1	338	1	338	0.0	700
WP_011100886.1	lp_0113	100.000	263	0	0	1	263	1	263	0.0	527
WP_011100887.1	lp_0115	100.000	217	0	0	1	217	1	217	6.89e-161	439
WP_011100895.1	lp_0125	100.000	252	0	0	1	252	1	252	0.0	520
WP_011100921.1	lp_0217	100.000	219	0	0	1	219	1	219	1.12e-159	437
WP_011100922.1	lp_0218	100.000	468	0	0	1	468	1	468	0.0	950
WP_011100926.1	lp_0230	100.000	612	0	0	1	612	1	612	0.0	1221
WP_011100927.1	lp_0233	100.000	385	0	0	1	385	1	385	0.0	790
WP_011100930.1	lp_0242	100.000	154	0	0	1	154	1	154	8.72e-114	315
WP_011100933.1	lp_0247	100.000	425	0	0	1	425	1	425	0.0	839
WP_011100940.1	lp_0254	100.000	180	0	0	1	180	1	180	4.82e-130	358
WP_011100941.1	lp_0255	100.000	381	0	0	1	381	1	381	0.0	775
WP_011100943.1	lp_0263	100.000	547	0	0	1	547	1	547	0.0	1140
WP_011100945.1	lp_0268	100.000	402	0	0	1	402	1	402	0.0	833
WP_011100946.1	lp_0269	100.000	939	0	0	1	939	1	939	0.0	1947
WP_011100950.1	lp_0286	100.000	441	0	0	1	441	1	441	0.0	882
WP_011100958.1	lp_0305	100.000	124	0	0	1	124	1	124	2.18e-90	254
WP_011100962.1	lp_0313	100.000	400	0	0	1	400	1	400	0.0	828
WP_011100965.1	lp_0329	100.000	455	0	0	1	455	1	455	0.0	940
WP_011100966.1	lp_0337	100.000	323	0	0	1	323	1	323	0.0	664
WP_011100968.1	lp_0339	100.000	391	0	0	1	391	1	391	0.0	801
WP_011100972.1	lp_0349	100.000	438	0	0	1	438	1	438	0.0	880
WP_011100973.1	lp_0350	100.000	319	0	0	1	319	1	319	0.0	660
WP_011100974.1	lp_0354	100.000	222	0	0	1	222	1	222	6.77e-166	452
WP_011100995.1	lp_0400	100.000	394	0	0	1	394	1	394	0.0	774
WP_011101002.1	lp_0432	100.000	769	0	0	1	769	1	769	0.0	1578
WP_011101003.1	lp_0433	100.000	258	0	0	1	258	1	258	0.0	527
WP_011101004.1	lp_0434	100.000	338	0	0	1	338	1	338	0.0	692
WP_011101006.1	lp_0441	100.000	298	0	0	1	298	1	298	0.0	605
WP_011101011.1	lp_0447	100.000	424	0	0	1	424	1	424	0.0	859
WP_011101016.1	lp_0463	100.000	232	0	0	1	232	1	232	1.90e-174	475
WP_011101026.1	lp_0487	100.000	339	0	0	1	339	1	339	0.0	698
WP_011101028.1	lp_0489	100.000	275	0	0	1	275	1	275	0.0	557
WP_011101034.1	lp_0497	100.000	215	0	0	1	215	1	215	2.03e-158	433
WP_011101035.1	lp_0498	100.000	454	0	0	1	454	1	454	0.0	918
WP_011101037.1	lp_0500	100.000	307	0	0	1	307	1	307	0.0	624
WP_011101042.1	lp_0526	100.000	1020	0	0	1	1020	1	1020	0.0	2079
WP_011101043.1	lp_0527	100.000	355	0	0	1	355	1	355	0.0	723
WP_011101044.1	lp_0529	100.000	402	0	0	1	402	1	402	0.0	822
WP_011101046.1	lp_0532	100.000	340	0	0	1	340	1	340	0.0	703
WP_011101054.1	lp_0561	100.000	263	0	0	1	263	1	263	0.0	524
WP_011101055.1	lp_0564	100.000	245	0	0	1	245	1	245	0.0	501
WP_011101056.1	lp_0565	100.000	492	0	0	1	492	1	492	0.0	1025
WP_011101057.1	lp_0575	100.000	324	0	0	1	324	1	324	0.0	661
WP_011101058.1	lp_0576	100.000	268	0	0	1	268	1	268	0.0	516
WP_011101059.1	lp_0577	100.000	305	0	0	1	305	1	305	0.0	615
WP_011101061.1	lp_0579	100.000	130	0	0	1	130	1	130	1.50e-95	267
WP_011101068.1	lp_0590	100.000	440	0	0	1	440	1	440	0.0	907
WP_011101069.1	lp_0591	100.000	267	0	0	1	267	1	267	0.0	552
WP_011101073.1	lp_0604	100.000	178	0	0	1	178	1	178	1.20e-134	370
WP_011101074.1	lp_0610	100.000	470	0	0	1	470	1	470	0.0	978
WP_011101139.1	lp_0698	100.000	565	0	0	1	565	1	565	0.0	1169
WP_011101140.1	lp_0703	100.000	221	0	0	1	221	1	221	2.79e-164	449
WP_011101141.1	lp_0711	100.000	265	0	0	1	265	1	265	0.0	545
WP_011101154.1	lp_0776	100.000	467	0	0	1	467	1	467	0.0	965
WP_011101156.1	lp_0785	100.000	324	0	0	1	324	1	324	0.0	651
WP_011101165.1	lp_0815	100.000	709	0	0	1	709	1	709	0.0	1417
WP_011101166.1	lp_0820	100.000	451	0	0	1	451	1	451	0.0	910
WP_011101174.1	lp_0834	100.000	508	0	0	1	508	1	508	0.0	1046
WP_011101179.1	lp_0849	100.000	579	0	0	1	579	1	579	0.0	1187
WP_011101180.1	lp_0850	100.000	282	0	0	1	282	1	282	0.0	577
WP_011101189.1	lp_0884	100.000	163	0	0	1	163	1	163	1.90e-118	328
WP_011101195.1	lp_0902	100.000	618	0	0	1	618	1	618	0.0	1242
