WP_003596657.1	lp_1089	100.000	203	0	0	1	203	1	203	8.30e-154	421
WP_011101198.1	lp_0905	100.000	620	0	0	1	620	1	620	0.0	1254
WP_011101199.1	lp_0906	100.000	500	0	0	1	500	1	500	0.0	1046
WP_011101226.1	lp_0956	100.000	431	0	0	1	431	1	431	0.0	892
WP_011101238.1	lp_0979	100.000	400	0	0	1	400	1	400	0.0	811
WP_011101239.1	lp_0980	100.000	633	0	0	1	633	1	633	0.0	1325
WP_011101251.1	lp_1083	100.000	670	0	0	1	670	1	670	0.0	1358
WP_011101252.1	lp_1086	100.000	359	0	0	1	359	1	359	0.0	725
WP_011101253.1	lp_1087	100.000	473	0	0	1	473	1	473	0.0	931
WP_011101254.1	lp_1090	100.000	310	0	0	1	310	1	310	0.0	642
WP_011101257.1	lp_1096	100.000	290	0	0	1	290	1	290	0.0	560
WP_011101259.1	lp_1109	100.000	512	0	0	1	512	1	512	0.0	1040
WP_011101261.1	lp_1118	100.000	547	0	0	1	547	1	547	0.0	1120
WP_011101268.1	lp_1148	100.000	487	0	0	1	487	1	487	0.0	993
WP_011101271.1	lp_1155	100.000	438	0	0	1	438	1	438	0.0	868
WP_011101275.1	lp_1164	100.000	435	0	0	1	435	1	435	0.0	868
WP_011101279.1	lp_1176	100.000	373	0	0	1	373	1	373	0.0	771
WP_011101289.1	lp_1186	100.000	287	0	0	1	287	1	287	0.0	581
WP_011101291.1	lp_1190	100.000	280	0	0	1	280	1	280	0.0	580
WP_011101301.1	lp_1200	100.000	315	0	0	1	315	1	315	0.0	652
WP_011101302.1	lp_1201	100.000	225	0	0	1	225	1	225	1.42e-168	460
WP_011101317.1	lp_1219	100.000	377	0	0	1	377	1	377	0.0	781
WP_011101332.1	lp_1250	100.000	504	0	0	1	504	1	504	0.0	1030
WP_011101340.1	lp_1295	100.000	441	0	0	1	441	1	441	0.0	866
WP_011101341.1	lp_1296	100.000	324	0	0	1	324	1	324	0.0	674
WP_011101343.1	lp_1298	100.000	309	0	0	1	309	1	309	0.0	630
WP_011101344.1	lp_1299	100.000	498	0	0	1	498	1	498	0.0	1039
WP_011101345.1	lp_1301	100.000	395	0	0	1	395	1	395	0.0	797
WP_011101347.1	lp_1310	100.000	544	0	0	1	544	1	544	0.0	1137
WP_011101348.1	lp_1311	100.000	502	0	0	1	502	1	502	0.0	1040
WP_011101349.1	lp_1312	100.000	508	0	0	1	508	1	508	0.0	1059
WP_011101354.1	lp_1324	100.000	366	0	0	1	366	1	366	0.0	748
WP_011101355.1	lp_1325	100.000	321	0	0	1	321	1	321	0.0	647
WP_011101356.1	lp_1328	100.000	228	0	0	1	228	1	228	1.38e-172	470
WP_011101363.1	lp_1346	100.000	360	0	0	1	360	1	360	0.0	745
WP_011101364.1	lp_1347	100.000	288	0	0	1	288	1	288	0.0	591
WP_011101366.1	lp_1350	100.000	371	0	0	1	371	1	371	0.0	771
WP_011101376.1	lp_1374	100.000	618	0	0	1	618	1	618	0.0	1261
WP_011101377.1	lp_1375	100.000	768	0	0	1	768	1	768	0.0	1580
WP_011101379.1	lp_1378	100.000	391	0	0	1	391	1	391	0.0	816
WP_011101383.1	lp_1391	100.000	562	0	0	1	562	1	562	0.0	1150
WP_011101389.1	lp_1398	100.000	112	0	0	1	112	1	112	2.29e-79	225
WP_011101390.1	lp_1400	100.000	451	0	0	1	451	1	451	0.0	897
WP_011101391.1	lp_1401	100.000	490	0	0	1	490	1	490	0.0	1026
WP_011101394.1	lp_1409	100.000	202	0	0	1	202	1	202	2.67e-144	396
WP_011101406.1	lp_1437	100.000	404	0	0	1	404	1	404	0.0	824
WP_011101407.1	lp_1438	100.000	159	0	0	1	159	1	159	2.82e-116	322
WP_011101443.1	lp_1497	100.000	1223	0	0	1	1223	1	1223	0.0	2565
WP_011101444.1	lp_1498	100.000	519	0	0	1	519	1	519	0.0	1087
WP_011101445.1	lp_1499	100.000	190	0	0	1	190	1	190	3.58e-141	387
WP_011101446.1	lp_1500	100.000	229	0	0	1	229	1	229	1.83e-168	460
WP_011101452.1	lp_1510	100.000	197	0	0	1	197	1	197	4.95e-143	393
WP_011101464.1	lp_1559	100.000	805	0	0	1	805	1	805	0.0	1654
WP_011101469.1	lp_1595	100.000	353	0	0	1	353	1	353	0.0	706
WP_011101471.1	lp_1602	100.000	296	0	0	1	296	1	296	0.0	596
WP_011101474.1	lp_1615	100.000	805	0	0	1	805	1	805	0.0	1672
WP_011101475.1	lp_1616	100.000	317	0	0	1	317	1	317	0.0	641
WP_011101480.1	lp_1621	100.000	217	0	0	1	217	1	217	1.78e-162	444
WP_011101482.1	lp_1632	100.000	1185	0	0	1	1185	1	1185	0.0	2387
WP_011101488.1	lp_1652	100.000	478	0	0	1	478	1	478	0.0	983
WP_011101489.1	lp_1654	100.000	339	0	0	1	339	1	339	0.0	679
WP_011101490.1	lp_1655	100.000	260	0	0	1	260	1	260	0.0	519
WP_011101491.1	lp_1656	100.000	208	0	0	1	208	1	208	7.52e-154	421
WP_011101492.1	lp_1657	100.000	399	0	0	1	399	1	399	0.0	826
WP_011101493.1	lp_1659	100.000	179	0	0	1	179	1	179	7.09e-135	371
WP_011101497.1	lp_1665	100.000	347	0	0	1	347	1	347	0.0	716
WP_011101499.1	lp_1671	100.000	328	0	0	1	328	1	328	0.0	673
WP_011101501.1	lp_1673	100.000	310	0	0	1	310	1	310	0.0	633
WP_011101502.1	lp_1678	100.000	462	0	0	1	462	1	462	0.0	960
WP_011101506.1	lp_1686	100.000	166	0	0	1	166	1	166	4.55e-125	345
WP_011101525.1	lp_1731	100.000	337	0	0	1	337	1	337	0.0	692
WP_011101526.1	lp_1733	100.000	363	0	0	1	363	1	363	0.0	749
WP_011101527.1	lp_1734	100.000	325	0	0	1	325	1	325	0.0	672
WP_011101533.1	lp_1745	100.000	223	0	0	1	223	1	223	1.63e-158	434
WP_011101535.1	lp_1751	100.000	767	0	0	1	767	1	767	0.0	1553
WP_011101546.1	lp_1779	100.000	551	0	0	1	551	1	551	0.0	1116
WP_011101548.1	lp_1783	100.000	360	0	0	1	360	1	360	0.0	739
WP_011101551.1	lp_1787	100.000	222	0	0	1	222	1	222	8.01e-170	462
WP_011101556.1	lp_1801	100.000	262	0	0	1	262	1	262	0.0	547
WP_011101558.1	lp_1811	100.000	446	0	0	1	446	1	446	0.0	898
WP_011101559.1	lp_1814	100.000	530	0	0	1	530	1	530	0.0	1024
WP_011101577.1	lp_1873	100.000	407	0	0	1	407	1	407	0.0	840
WP_011101582.1	lp_1887	100.000	194	0	0	1	194	1	194	8.37e-137	377
WP_011101583.1	lp_1899	100.000	1116	0	0	1	1116	1	1116	0.0	2291
WP_011101591.1	lp_1920	100.000	429	0	0	1	429	1	429	0.0	881
WP_011101599.1	lp_1932	100.000	222	0	0	1	222	1	222	5.59e-169	461
WP_011101608.1	lp_1964	100.000	694	0	0	1	694	1	694	0.0	1421
WP_011101609.1	lp_1968	100.000	138	0	0	1	138	1	138	1.22e-97	273
WP_011101611.1	lp_1977	100.000	386	0	0	1	386	1	386	0.0	796
WP_011101612.1	lp_1980	100.000	598	0	0	1	598	1	598	0.0	1233
WP_011101638.1	lp_2030	100.000	236	0	0	1	236	1	236	9.97e-174	474
WP_011101639.1	lp_2031	100.000	333	0	0	1	333	1	333	0.0	682
WP_011101642.1	lp_2043	100.000	405	0	0	1	405	1	405	0.0	815
WP_011101645.1	lp_2067	100.000	389	0	0	1	389	1	389	0.0	796
WP_011101650.1	lp_2097	100.000	655	0	0	1	655	1	655	0.0	1312
WP_011101654.1	lp_2104	100.000	221	0	0	1	221	1	221	6.52e-168	457
WP_011101660.1	lp_2128	100.000	353	0	0	1	353	1	353	0.0	716
WP_011101670.1	lp_2150	100.000	310	0	0	1	310	1	310	0.0	623
WP_011101671.1	lp_2152	100.000	431	0	0	1	431	1	431	0.0	871
WP_011101672.1	lp_2154	100.000	370	0	0	1	370	1	370	0.0	764
WP_011101678.1	lp_2180	100.000	386	0	0	1	386	1	386	0.0	801
WP_011101679.1	lp_2187	100.000	932	0	0	1	932	1	932	0.0	1939
WP_011101686.1	lp_2219	100.000	339	0	0	1	339	1	339	0.0	694
WP_011101694.1	lp_2240	100.000	461	0	0	1	461	1	461	0.0	929
WP_011101698.1	lp_2258	100.000	369	0	0	1	369	1	369	0.0	768
WP_011101699.1	lp_2263	100.000	384	0	0	1	384	1	384	0.0	798
WP_011101701.1	lp_2272	100.000	83	0	0	1	83	1	83	5.93e-58	169
WP_011101703.1	lp_2277	100.000	880	0	0	1	880	1	880	0.0	1808
WP_011101709.1	lp_2302	100.000	420	0	0	1	420	1	420	0.0	857
WP_011101710.1	lp_2308	100.000	450	0	0	1	450	1	450	0.0	931
WP_011101711.1	lp_2321	100.000	444	0	0	1	444	1	444	0.0	906
WP_011101712.1	lp_2322	100.000	889	0	0	1	889	1	889	0.0	1835
WP_011101713.1	lp_2324	100.000	412	0	0	1	412	1	412	0.0	842
WP_011101718.1	lp_2336	100.000	751	0	0	1	751	1	751	0.0	1529
WP_011101719.1	lp_2341	100.000	376	0	0	1	376	1	376	0.0	773
WP_011101720.1	lp_2344	100.000	519	0	0	1	519	1	519	0.0	1035
WP_011101721.1	lp_2351	100.000	230	0	0	1	230	1	230	2.82e-167	457
WP_011101724.1	lp_2366	100.000	504	0	0	1	504	1	504	0.0	1020
WP_011101725.1	lp_2375	100.000	412	0	0	1	412	1	412	0.0	843
WP_011101726.1	lp_2384	100.000	321	0	0	1	321	1	321	0.0	665
WP_011101728.1	lp_2390	100.000	342	0	0	1	342	1	342	0.0	712
WP_011101814.1	lp_2531	100.000	662	0	0	1	662	1	662	0.0	1333
WP_011101815.1	lp_2532	100.000	324	0	0	1	324	1	324	0.0	680
WP_011101817.1	lp_2535	100.000	426	0	0	1	426	1	426	0.0	863
WP_011101818.1	lp_2536	100.000	428	0	0	1	428	1	428	0.0	866
WP_011101819.1	lp_2537	100.000	291	0	0	1	291	1	291	0.0	605
WP_011101825.1	lp_2551	100.000	356	0	0	1	356	1	356	0.0	736
WP_011101827.1	lp_2559	100.000	428	0	0	1	428	1	428	0.0	862
WP_011101830.1	lp_2570	100.000	353	0	0	1	353	1	353	0.0	730
WP_011101831.1	lp_2572	100.000	317	0	0	1	317	1	317	0.0	652
WP_011101843.1	lp_2596	100.000	267	0	0	1	267	1	267	0.0	561
WP_011101845.1	lp_2598	100.000	814	0	0	1	814	1	814	0.0	1699
WP_011101847.1	lp_2600	100.000	237	0	0	1	237	1	237	6.32e-178	484
WP_011101852.1	lp_2608	100.000	667	0	0	1	667	1	667	0.0	1348
WP_011101853.1	lp_2610	100.000	583	0	0	1	583	1	583	0.0	1197
WP_011101858.1	lp_2629	100.000	585	0	0	1	585	1	585	0.0	1199
WP_011101860.1	lp_2634	100.000	373	0	0	1	373	1	373	0.0	757
WP_011101865.1	lp_2648	100.000	271	0	0	1	271	1	271	0.0	551
WP_011101867.1	lp_2650	100.000	160	0	0	1	160	1	160	2.01e-120	333
WP_011101870.1	lp_2659	100.000	788	0	0	1	788	1	788	0.0	1631
WP_011101871.1	lp_2660	100.000	282	0	0	1	282	1	282	0.0	582
WP_011101877.1	lp_2674	100.000	530	0	0	1	530	1	530	0.0	1067
WP_011101880.1	lp_2684	100.000	390	0	0	1	390	1	390	0.0	801
WP_011101885.1	lp_2697	100.000	212	0	0	1	212	1	212	1.84e-156	428
WP_011101886.1	lp_2700	100.000	1058	0	0	1	1058	1	1058	0.0	2168
WP_011101887.1	lp_2701	100.000	364	0	0	1	364	1	364	0.0	758
WP_011101888.1	lp_2703	100.000	311	0	0	1	311	1	311	0.0	645
WP_011101891.1	lp_2719	100.000	413	0	0	1	413	1	413	0.0	832
WP_011101892.1	lp_2720	100.000	510	0	0	1	510	1	510	0.0	1044
WP_011101893.1	lp_2721	100.000	192	0	0	1	192	1	192	8.71e-140	384
WP_011101894.1	lp_2722	100.000	341	0	0	1	341	1	341	0.0	686
WP_011101895.1	lp_2725	100.000	226	0	0	1	226	1	226	3.48e-170	464
WP_011101898.1	lp_2734	100.000	336	0	0	1	336	1	336	0.0	695
WP_011101905.1	lp_2758	100.000	497	0	0	1	497	1	497	0.0	1024
WP_011101907.1	lp_2762	100.000	188	0	0	1	188	1	188	1.17e-141	389
WP_011101911.1	lp_2771	100.000	477	0	0	1	477	1	477	0.0	972
WP_011101913.1	lp_2776	100.000	436	0	0	1	436	1	436	0.0	896
WP_011101914.1	lp_2778	100.000	479	0	0	1	479	1	479	0.0	998
WP_011101927.1	lp_2827	100.000	388	0	0	1	388	1	388	0.0	756
WP_011101929.1	lp_2830	100.000	466	0	0	1	466	1	466	0.0	951
WP_011101933.1	lp_2843	100.000	502	0	0	1	502	1	502	0.0	1046
WP_011101939.1	lp_2861	100.000	206	0	0	1	206	1	206	3.67e-156	427
WP_011101978.1	lp_2953	100.000	246	0	0	4	249	1	246	0.0	502
WP_011101984.1	lp_2965	100.000	295	0	0	1	295	1	295	0.0	608
WP_011101986.1	lp_2969	100.000	660	0	0	1	660	1	660	0.0	1326
WP_011102003.1	lp_3010	100.000	490	0	0	1	490	1	490	0.0	956
WP_011102004.1	lp_3011	100.000	460	0	0	1	460	1	460	0.0	954
WP_011102022.1	lp_3055	100.000	641	0	0	1	641	1	641	0.0	1286
WP_011102035.1	lp_3085	100.000	633	0	0	1	633	1	633	0.0	1326
WP_011102043.1	lp_3106	100.000	331	0	0	1	331	1	331	0.0	626
WP_011102053.1	lp_3125	100.000	493	0	0	1	493	1	493	0.0	1021
WP_011102067.1	lp_3174	100.000	397	0	0	1	397	1	397	0.0	837
WP_011102081.1	lp_3219	100.000	641	0	0	1	641	1	641	0.0	1282
WP_011102085.1	lp_3229	100.000	649	0	0	1	649	1	649	0.0	1293
WP_011102091.1	lp_3240	100.000	664	0	0	1	664	1	664	0.0	1321
WP_011102099.1	lp_3266	100.000	370	0	0	1	370	1	370	0.0	744
WP_011102100.1	lp_3269	100.000	432	0	0	1	432	1	432	0.0	893
WP_011102113.1	lp_3334	100.000	563	0	0	1	563	1	563	0.0	1154
WP_011102114.1	lp_3335	100.000	366	0	0	1	366	1	366	0.0	754
WP_011102117.1	lp_3339	100.000	460	0	0	1	460	1	460	0.0	920
WP_011102125.1	lp_3363	100.000	679	0	0	1	679	1	679	0.0	1372
WP_011102128.1	lp_3374	100.000	457	0	0	1	457	1	457	0.0	915
WP_011102148.1	lp_3400	100.000	516	0	0	1	516	1	516	0.0	1070
WP_011102149.1	lp_3403	100.000	286	0	0	1	286	1	286	0.0	587
WP_011102162.1	lp_3431	100.000	237	0	0	1	237	1	237	0.0	498
WP_011102174.1	lp_3469	100.000	683	0	0	1	683	1	683	0.0	1437
WP_011102180.1	lp_3480	100.000	487	0	0	1	487	1	487	0.0	1013
WP_011102181.1	lp_3481	100.000	334	0	0	1	334	1	334	0.0	686
WP_011102182.1	lp_3483	100.000	626	0	0	1	626	1	626	0.0	1308
WP_011102183.1	lp_3484	100.000	319	0	0	1	319	1	319	0.0	661
WP_011102184.1	lp_3485	100.000	738	0	0	1	738	1	738	0.0	1532
WP_011102185.1	lp_3490	100.000	122	0	0	1	122	1	122	4.25e-89	250
WP_011102187.1	lp_3493	100.000	252	0	0	1	252	1	252	0.0	516
WP_011102190.1	lp_3498	100.000	294	0	0	1	294	1	294	0.0	606
WP_011102191.1	lp_3499	100.000	294	0	0	1	294	1	294	0.0	602
WP_011102196.1	lp_3512	100.000	486	0	0	1	486	1	486	0.0	1014
WP_011102197.1	lp_3513	100.000	624	0	0	1	624	1	624	0.0	1251
WP_011102198.1	lp_3518	100.000	485	0	0	1	485	1	485	0.0	972
WP_011102204.1	lp_3526	100.000	487	0	0	1	487	1	487	0.0	1019
WP_011102209.1	lp_3534	100.000	766	0	0	1	766	1	766	0.0	1590
WP_011102211.1	lp_3536	100.000	324	0	0	1	324	1	324	0.0	672
WP_011102213.1	lp_3538	100.000	665	0	0	1	665	1	665	0.0	1372
WP_011102214.1	lp_3539	100.000	217	0	0	1	217	1	217	3.10e-160	438
WP_011102218.1	lp_3556	100.000	533	0	0	1	533	1	533	0.0	1104
WP_011102219.1	lp_3557	100.000	466	0	0	1	466	1	466	0.0	937
WP_011102225.1	lp_3567	100.000	287	0	0	1	287	1	287	0.0	573
WP_011102227.1	lp_3571	100.000	228	0	0	1	228	1	228	6.03e-171	466
WP_011102235.1	lp_3587	100.000	584	0	0	1	584	1	584	0.0	1192
WP_011102237.1	lp_3593	100.000	427	0	0	1	427	1	427	0.0	885
WP_011102241.1	lp_3599	100.000	153	0	0	1	153	1	153	2.22e-113	314
WP_011102242.1	lp_3600	100.000	103	0	0	1	103	1	103	2.24e-75	214
WP_011102243.1	lp_3601	100.000	516	0	0	1	516	1	516	0.0	1029
WP_011102247.1	lp_3605	100.000	345	0	0	1	345	1	345	0.0	715
WP_011102249.1	lp_3607	100.000	300	0	0	1	300	1	300	0.0	627
WP_011102251.1	lp_3611	100.000	488	0	0	1	488	1	488	0.0	979
WP_011102256.1	lp_3617	100.000	229	0	0	1	229	1	229	2.43e-171	467
WP_011102259.1	lp_3620	100.000	188	0	0	1	188	1	188	2.00e-140	385
WP_011102262.1	lp_3623	100.000	267	0	0	1	267	1	267	0.0	547
WP_011102265.1	lp_3627	100.000	558	0	0	1	558	1	558	0.0	1155
WP_011102266.1	lp_3629	100.000	461	0	0	1	461	1	461	0.0	967
WP_011102267.1	lp_3630	100.000	292	0	0	1	292	1	292	0.0	597
WP_011102268.1	lp_3631	100.000	899	0	0	1	899	1	899	0.0	1880
WP_011102272.1	lp_3637	100.000	287	0	0	1	287	1	287	0.0	586
WP_011102274.1	lp_3641	100.000	541	0	0	1	541	1	541	0.0	1126
WP_015640374.1	lp_1740	100.000	431	0	0	1	431	1	431	0.0	892
WP_016511714.1	lp_1739	100.000	399	0	0	1	399	1	399	0.0	822
WP_024272289.1	lp_3271	100.000	323	0	0	1	323	1	323	0.0	670
WP_024521523.1	lp_1614	100.000	445	0	0	1	445	1	445	0.0	895
WP_033099006.1	lp_0275	100.000	453	0	0	1	453	1	453	0.0	897
WP_033608875.1	lp_2683	100.000	454	0	0	1	454	1	454	0.0	926
WP_060683812.1	lp_0931	100.000	266	0	0	1	266	1	266	0.0	548
WP_060684075.1	lp_2548	100.000	286	0	0	1	286	1	286	0.0	582
WP_060684316.1	lp_0852	100.000	586	0	0	1	586	1	586	0.0	1201
WP_101495133.1	lp_0070	100.000	438	0	0	1	438	1	438	0.0	907
WP_164503007.1	lp_3420	100.000	467	0	0	1	467	1	467	0.0	979
WP_164920167.1	lp_0265	100.000	656	0	0	1	656	1	656	0.0	1286
WP_164920169.1	lp_0491	100.000	303	0	0	1	303	1	303	0.0	630
WP_164920170.1	lp_1021	100.000	1204	0	0	1	1204	1	1204	0.0	2472
WP_164920192.1	lp_3389	100.000	138	0	0	1	138	1	138	1.62e-96	270
WP_167325154.1	lp_3615	99.678	311	1	0	2	312	1	311	0.0	638
WP_316042092.1	lp_0874	100.000	532	0	0	1	532	12	543	0.0	1083
